Frame,Person,Keypoint,X,Y
360,0,0,tensor(1128.0940),tensor(22.9876)
360,0,1,tensor(1147.4496),tensor(0.)
360,0,2,tensor(1123.2883),tensor(0.)
360,0,3,tensor(1216.5939),tensor(0.)
360,0,4,tensor(1140.8734),tensor(0.)
360,0,5,tensor(1280.),tensor(92.7086)
360,0,6,tensor(1109.3518),tensor(65.3495)
360,0,7,tensor(1222.9009),tensor(484.8933)
360,0,8,tensor(993.8780),tensor(364.2175)
360,0,9,tensor(866.9924),tensor(560.0798)
360,0,10,tensor(739.1161),tensor(464.4207)
360,0,11,tensor(1178.6738),tensor(720.)
360,0,12,tensor(1035.9189),tensor(682.2628)
360,0,13,tensor(966.8141),tensor(720.)
360,0,14,tensor(811.2289),tensor(687.5711)
360,0,15,tensor(979.4306),tensor(720.)
360,0,16,tensor(892.3168),tensor(691.7341)
361,0,0,tensor(1120.3450),tensor(22.7523)
361,0,1,tensor(1140.1392),tensor(0.)
361,0,2,tensor(1114.9188),tensor(0.)
361,0,3,tensor(1210.5760),tensor(0.)
361,0,4,tensor(1132.8854),tensor(0.)
361,0,5,tensor(1280.),tensor(89.0179)
361,0,6,tensor(1108.9725),tensor(59.5518)
361,0,7,tensor(1222.6095),tensor(479.0667)
361,0,8,tensor(996.7943),tensor(354.6582)
361,0,9,tensor(869.4321),tensor(553.4712)
361,0,10,tensor(736.4461),tensor(462.0071)
361,0,11,tensor(1189.9539),tensor(718.7941)
361,0,12,tensor(1049.2845),tensor(677.6472)
361,0,13,tensor(980.2170),tensor(720.)
361,0,14,tensor(826.8724),tensor(691.7885)
361,0,15,tensor(991.1694),tensor(720.)
361,0,16,tensor(910.7634),tensor(694.0652)
362,0,0,tensor(1119.8431),tensor(29.5816)
362,0,1,tensor(1140.1108),tensor(0.)
362,0,2,tensor(1113.7806),tensor(0.0338)
362,0,3,tensor(1210.3593),tensor(0.)
362,0,4,tensor(1129.9159),tensor(0.)
362,0,5,tensor(1280.),tensor(89.7397)
362,0,6,tensor(1108.7266),tensor(59.7703)
362,0,7,tensor(1222.5696),tensor(473.0520)
362,0,8,tensor(1001.9357),tensor(348.5664)
362,0,9,tensor(873.3590),tensor(543.4586)
362,0,10,tensor(740.3733),tensor(456.8334)
362,0,11,tensor(1195.3760),tensor(717.1602)
362,0,12,tensor(1057.1699),tensor(677.3961)
362,0,13,tensor(989.0970),tensor(720.)
362,0,14,tensor(843.0066),tensor(706.8525)
362,0,15,tensor(1006.0484),tensor(720.)
362,0,16,tensor(935.9082),tensor(705.0488)
363,0,0,tensor(322.3137),tensor(213.5258)
363,0,1,tensor(329.6783),tensor(195.8711)
363,0,2,tensor(302.1247),tensor(193.2049)
363,0,3,tensor(323.3711),tensor(212.7598)
363,0,4,tensor(241.8206),tensor(205.5863)
363,0,5,tensor(360.8503),tensor(332.9845)
363,0,6,tensor(140.7571),tensor(313.0570)
363,0,7,tensor(441.3940),tensor(462.9727)
363,0,8,tensor(40.8559),tensor(451.1666)
363,0,9,tensor(431.4758),tensor(358.2784)
363,0,10,tensor(83.1930),tensor(433.7862)
363,0,11,tensor(303.8373),tensor(650.6053)
363,0,12,tensor(158.3256),tensor(643.3425)
363,0,13,tensor(319.3716),tensor(720.)
363,0,14,tensor(144.4665),tensor(720.)
363,0,15,tensor(352.2859),tensor(720.)
363,0,16,tensor(185.3416),tensor(711.1098)
363,1,0,tensor(96.0571),tensor(555.9874)
363,1,1,tensor(100.0451),tensor(549.3065)
363,1,2,tensor(88.1026),tensor(548.3068)
363,1,3,tensor(101.1725),tensor(558.0975)
363,1,4,tensor(65.2388),tensor(554.5571)
363,1,5,tensor(104.7839),tensor(602.9915)
363,1,6,tensor(30.9224),tensor(600.4128)
363,1,7,tensor(108.7106),tensor(643.2802)
363,1,8,tensor(0.),tensor(650.1719)
363,1,9,tensor(88.4116),tensor(608.2120)
363,1,10,tensor(15.1049),tensor(644.7324)
363,1,11,tensor(81.7352),tensor(698.7003)
363,1,12,tensor(34.6907),tensor(698.0156)
363,1,13,tensor(74.0388),tensor(716.5315)
363,1,14,tensor(28.0545),tensor(716.2808)
363,1,15,tensor(49.2994),tensor(720.)
363,1,16,tensor(27.2962),tensor(720.)
364,0,0,tensor(321.6511),tensor(214.2045)
364,0,1,tensor(329.2388),tensor(196.9996)
364,0,2,tensor(301.7293),tensor(193.8300)
364,0,3,tensor(322.8969),tensor(214.1439)
364,0,4,tensor(241.2771),tensor(205.8249)
364,0,5,tensor(358.6351),tensor(334.1524)
364,0,6,tensor(140.7877),tensor(313.1439)
364,0,7,tensor(441.0815),tensor(464.3780)
364,0,8,tensor(40.9382),tensor(451.2945)
364,0,9,tensor(430.8971),tensor(359.2238)
364,0,10,tensor(82.2322),tensor(435.3759)
364,0,11,tensor(301.1045),tensor(651.1776)
364,0,12,tensor(157.8063),tensor(643.7359)
364,0,13,tensor(316.2711),tensor(720.)
364,0,14,tensor(149.6431),tensor(720.)
364,0,15,tensor(344.9627),tensor(720.)
364,0,16,tensor(191.1862),tensor(715.3657)
364,1,0,tensor(92.3945),tensor(558.1141)
364,1,1,tensor(97.4224),tensor(550.3904)
364,1,2,tensor(82.9589),tensor(549.3342)
364,1,3,tensor(98.6552),tensor(557.9409)
364,1,4,tensor(57.2475),tensor(553.9844)
364,1,5,tensor(99.2866),tensor(606.5326)
364,1,6,tensor(24.7321),tensor(599.5767)
364,1,7,tensor(98.6056),tensor(665.5185)
364,1,8,tensor(0.),tensor(653.3311)
364,1,9,tensor(74.1075),tensor(659.8702)
364,1,10,tensor(12.6885),tensor(650.9346)
364,1,11,tensor(74.1963),tensor(706.9695)
364,1,12,tensor(25.0872),tensor(704.7387)
364,1,13,tensor(68.6355),tensor(720.)
364,1,14,tensor(15.4357),tensor(720.)
364,1,15,tensor(55.6368),tensor(720.)
364,1,16,tensor(20.3935),tensor(720.)
365,0,0,tensor(322.7658),tensor(213.3546)
365,0,1,tensor(329.8606),tensor(195.8018)
365,0,2,tensor(302.3934),tensor(193.3637)
365,0,3,tensor(323.2639),tensor(212.7514)
365,0,4,tensor(241.5327),tensor(206.0980)
365,0,5,tensor(359.6624),tensor(332.7677)
365,0,6,tensor(141.1908),tensor(312.6938)
365,0,7,tensor(441.0719),tensor(463.7027)
365,0,8,tensor(41.5632),tensor(451.0441)
365,0,9,tensor(431.6774),tensor(358.2896)
365,0,10,tensor(82.8702),tensor(435.9988)
365,0,11,tensor(302.3903),tensor(650.4598)
365,0,12,tensor(158.0851),tensor(643.4749)
365,0,13,tensor(318.6985),tensor(720.)
365,0,14,tensor(148.4347),tensor(720.)
365,0,15,tensor(351.5944),tensor(720.)
365,0,16,tensor(189.2957),tensor(717.4420)
365,1,0,tensor(93.3644),tensor(560.1432)
365,1,1,tensor(97.3443),tensor(552.5416)
365,1,2,tensor(84.3463),tensor(551.5026)
365,1,3,tensor(96.3597),tensor(558.7771)
365,1,4,tensor(58.0076),tensor(554.6450)
365,1,5,tensor(95.8532),tensor(605.5154)
365,1,6,tensor(23.9461),tensor(598.6929)
365,1,7,tensor(96.0061),tensor(664.3889)
365,1,8,tensor(0.),tensor(652.9673)
365,1,9,tensor(76.8442),tensor(663.6664)
365,1,10,tensor(14.9591),tensor(653.1857)
365,1,11,tensor(72.0880),tensor(704.9158)
365,1,12,tensor(24.9586),tensor(703.1859)
365,1,13,tensor(67.9799),tensor(720.)
365,1,14,tensor(18.3855),tensor(720.)
365,1,15,tensor(54.1291),tensor(720.)
365,1,16,tensor(22.2206),tensor(720.)
366,0,0,tensor(324.2561),tensor(212.5788)
366,0,1,tensor(330.9150),tensor(194.4833)
366,0,2,tensor(303.3933),tensor(192.8521)
366,0,3,tensor(324.1802),tensor(211.0231)
366,0,4,tensor(242.4632),tensor(206.3678)
366,0,5,tensor(361.8701),tensor(332.5872)
366,0,6,tensor(141.4609),tensor(313.0578)
366,0,7,tensor(442.6376),tensor(464.5164)
366,0,8,tensor(43.3400),tensor(451.1693)
366,0,9,tensor(433.0123),tensor(356.6800)
366,0,10,tensor(84.1125),tensor(434.5984)
366,0,11,tensor(298.4332),tensor(649.0309)
366,0,12,tensor(153.7193),tensor(641.6130)
366,0,13,tensor(312.2935),tensor(720.)
366,0,14,tensor(145.2968),tensor(720.)
366,0,15,tensor(345.8634),tensor(720.)
366,0,16,tensor(186.9489),tensor(713.1863)
366,1,0,tensor(89.3860),tensor(561.5388)
366,1,1,tensor(91.6558),tensor(554.8607)
366,1,2,tensor(82.1692),tensor(553.5014)
366,1,3,tensor(88.9826),tensor(560.7536)
366,1,4,tensor(57.9618),tensor(555.7959)
366,1,5,tensor(90.6463),tensor(605.3041)
366,1,6,tensor(20.6925),tensor(601.5840)
366,1,7,tensor(96.7454),tensor(645.0191)
366,1,8,tensor(0.),tensor(650.9964)
366,1,9,tensor(80.5345),tensor(613.1340)
366,1,10,tensor(23.6046),tensor(640.7996)
366,1,11,tensor(70.6033),tensor(704.0265)
366,1,12,tensor(26.6548),tensor(704.2280)
366,1,13,tensor(70.9406),tensor(695.5943)
366,1,14,tensor(28.3189),tensor(696.7675)
366,1,15,tensor(42.9999),tensor(720.)
366,1,16,tensor(25.3373),tensor(720.)
367,0,0,tensor(324.4681),tensor(212.1412)
367,0,1,tensor(331.1129),tensor(194.0929)
367,0,2,tensor(303.6741),tensor(192.6286)
367,0,3,tensor(324.2856),tensor(210.4369)
367,0,4,tensor(243.0304),tensor(206.1440)
367,0,5,tensor(361.0630),tensor(331.8143)
367,0,6,tensor(142.3313),tensor(312.8729)
367,0,7,tensor(442.7874),tensor(464.0555)
367,0,8,tensor(44.1356),tensor(451.5026)
367,0,9,tensor(433.1376),tensor(357.0670)
367,0,10,tensor(82.7544),tensor(435.8656)
367,0,11,tensor(295.2930),tensor(647.1917)
367,0,12,tensor(152.8362),tensor(640.0552)
367,0,13,tensor(306.4554),tensor(720.)
367,0,14,tensor(148.8737),tensor(720.)
367,0,15,tensor(337.4968),tensor(720.)
367,0,16,tensor(192.5707),tensor(713.9633)
367,1,0,tensor(84.5723),tensor(559.9894)
367,1,1,tensor(87.5384),tensor(553.1017)
367,1,2,tensor(76.5784),tensor(552.0941)
367,1,3,tensor(86.8884),tensor(559.1738)
367,1,4,tensor(53.0503),tensor(555.0771)
367,1,5,tensor(90.6434),tensor(606.4758)
367,1,6,tensor(19.2082),tensor(602.0826)
367,1,7,tensor(97.1668),tensor(655.2859)
367,1,8,tensor(0.),tensor(654.4847)
367,1,9,tensor(81.3579),tensor(640.6576)
367,1,10,tensor(23.8534),tensor(649.2773)
367,1,11,tensor(72.5717),tensor(707.4059)
367,1,12,tensor(27.5644),tensor(707.2773)
367,1,13,tensor(71.9319),tensor(705.6799)
367,1,14,tensor(28.2172),tensor(706.5027)
367,1,15,tensor(42.7400),tensor(720.)
367,1,16,tensor(24.1782),tensor(720.)
368,0,0,tensor(323.9387),tensor(212.3872)
368,0,1,tensor(330.7822),tensor(194.4993)
368,0,2,tensor(303.4368),tensor(192.3971)
368,0,3,tensor(323.8336),tensor(211.2316)
368,0,4,tensor(242.1267),tensor(205.4557)
368,0,5,tensor(360.5678),tensor(332.7840)
368,0,6,tensor(140.8724),tensor(313.4963)
368,0,7,tensor(443.2017),tensor(463.8920)
368,0,8,tensor(44.2301),tensor(452.4614)
368,0,9,tensor(433.4945),tensor(355.9166)
368,0,10,tensor(83.6009),tensor(435.4589)
368,0,11,tensor(298.4493),tensor(648.6069)
368,0,12,tensor(154.1451),tensor(641.4680)
368,0,13,tensor(313.7011),tensor(720.)
368,0,14,tensor(146.6282),tensor(720.)
368,0,15,tensor(347.2946),tensor(720.)
368,0,16,tensor(188.9318),tensor(715.1044)
368,1,0,tensor(84.0105),tensor(559.8798)
368,1,1,tensor(86.1798),tensor(552.6279)
368,1,2,tensor(76.1520),tensor(551.4647)
368,1,3,tensor(83.6662),tensor(559.1210)
368,1,4,tensor(51.6016),tensor(554.3055)
368,1,5,tensor(85.8744),tensor(608.3597)
368,1,6,tensor(17.5109),tensor(602.7463)
368,1,7,tensor(91.2433),tensor(651.3391)
368,1,8,tensor(0.),tensor(646.8970)
368,1,9,tensor(78.0831),tensor(618.4199)
368,1,10,tensor(39.5854),tensor(613.0475)
368,1,11,tensor(70.7382),tensor(710.4832)
368,1,12,tensor(28.0375),tensor(710.5938)
368,1,13,tensor(69.9621),tensor(698.0441)
368,1,14,tensor(33.3790),tensor(699.5557)
368,1,15,tensor(39.3571),tensor(720.)
368,1,16,tensor(28.2442),tensor(720.)
369,0,0,tensor(323.5805),tensor(212.3804)
369,0,1,tensor(330.5839),tensor(194.6098)
369,0,2,tensor(303.1603),tensor(192.3425)
369,0,3,tensor(323.7750),tensor(211.1703)
369,0,4,tensor(241.8434),tensor(204.8852)
369,0,5,tensor(359.3720),tensor(332.2017)
369,0,6,tensor(141.4673),tensor(312.5135)
369,0,7,tensor(441.7441),tensor(463.2328)
369,0,8,tensor(43.8574),tensor(451.0597)
369,0,9,tensor(433.1912),tensor(356.8148)
369,0,10,tensor(83.8240),tensor(435.3529)
369,0,11,tensor(299.7204),tensor(646.5579)
369,0,12,tensor(156.9104),tensor(639.6959)
369,0,13,tensor(313.2751),tensor(720.)
369,0,14,tensor(150.2746),tensor(720.)
369,0,15,tensor(345.4235),tensor(720.)
369,0,16,tensor(193.4380),tensor(713.7643)
369,1,0,tensor(81.7089),tensor(559.6497)
369,1,1,tensor(83.2183),tensor(552.7521)
369,1,2,tensor(73.5584),tensor(551.9435)
369,1,3,tensor(80.4410),tensor(559.4105)
369,1,4,tensor(48.4906),tensor(555.4876)
369,1,5,tensor(84.0348),tensor(606.8352)
369,1,6,tensor(15.4394),tensor(603.0491)
369,1,7,tensor(92.2167),tensor(652.3698)
369,1,8,tensor(2.1347),tensor(651.7589)
369,1,9,tensor(77.5390),tensor(629.4431)
369,1,10,tensor(45.7981),tensor(626.4190)
369,1,11,tensor(71.5252),tensor(708.5296)
369,1,12,tensor(28.1332),tensor(709.3923)
369,1,13,tensor(70.9255),tensor(701.7695)
369,1,14,tensor(32.1771),tensor(704.1664)
369,1,15,tensor(39.1994),tensor(720.)
369,1,16,tensor(26.6888),tensor(720.)
370,0,0,tensor(323.6672),tensor(212.3163)
370,0,1,tensor(330.4816),tensor(194.4275)
370,0,2,tensor(303.1213),tensor(192.4672)
370,0,3,tensor(323.5528),tensor(210.6403)
370,0,4,tensor(241.9933),tensor(205.0974)
370,0,5,tensor(359.1329),tensor(331.6380)
370,0,6,tensor(141.9044),tensor(312.3089)
370,0,7,tensor(441.8046),tensor(463.6862)
370,0,8,tensor(43.6965),tensor(451.5973)
370,0,9,tensor(433.5923),tensor(357.6861)
370,0,10,tensor(83.1136),tensor(436.0140)
370,0,11,tensor(297.6192),tensor(646.7526)
370,0,12,tensor(155.7455),tensor(639.9302)
370,0,13,tensor(309.8258),tensor(720.)
370,0,14,tensor(151.8795),tensor(720.)
370,0,15,tensor(340.9796),tensor(720.)
370,0,16,tensor(195.8205),tensor(713.3643)
370,1,0,tensor(78.1676),tensor(559.9951)
370,1,1,tensor(79.9348),tensor(553.3655)
370,1,2,tensor(70.2593),tensor(552.4932)
370,1,3,tensor(77.4790),tensor(560.1814)
370,1,4,tensor(46.0615),tensor(556.1949)
370,1,5,tensor(80.7086),tensor(607.1057)
370,1,6,tensor(13.6656),tensor(604.0193)
370,1,7,tensor(89.8300),tensor(655.2838)
370,1,8,tensor(1.1141),tensor(657.6444)
370,1,9,tensor(77.3655),tensor(644.1359)
370,1,10,tensor(42.2056),tensor(647.7150)
370,1,11,tensor(68.7314),tensor(709.2697)
370,1,12,tensor(26.2190),tensor(710.4039)
370,1,13,tensor(68.0921),tensor(709.5710)
370,1,14,tensor(30.1895),tensor(712.1665)
370,1,15,tensor(38.1640),tensor(720.)
370,1,16,tensor(25.0175),tensor(720.)
371,0,0,tensor(324.0043),tensor(212.4505)
371,0,1,tensor(330.8156),tensor(194.3268)
371,0,2,tensor(303.3342),tensor(192.6457)
371,0,3,tensor(324.0958),tensor(210.1827)
371,0,4,tensor(242.3145),tensor(205.2682)
371,0,5,tensor(361.1301),tensor(330.8703)
371,0,6,tensor(141.8790),tensor(313.1580)
371,0,7,tensor(443.8887),tensor(462.1237)
371,0,8,tensor(45.1802),tensor(452.9549)
371,0,9,tensor(434.0957),tensor(357.2467)
371,0,10,tensor(83.2953),tensor(436.0445)
371,0,11,tensor(300.4254),tensor(647.0319)
371,0,12,tensor(157.5973),tensor(640.6241)
371,0,13,tensor(312.6855),tensor(720.)
371,0,14,tensor(153.9309),tensor(720.)
371,0,15,tensor(345.9598),tensor(720.)
371,0,16,tensor(202.3962),tensor(709.3475)
371,1,0,tensor(75.2584),tensor(560.4792)
371,1,1,tensor(77.3008),tensor(553.9652)
371,1,2,tensor(67.5380),tensor(552.9692)
371,1,3,tensor(75.0714),tensor(560.6017)
371,1,4,tensor(43.7805),tensor(556.3867)
371,1,5,tensor(76.9806),tensor(606.2087)
371,1,6,tensor(12.0113),tensor(603.6525)
371,1,7,tensor(85.7251),tensor(654.3084)
371,1,8,tensor(1.0705),tensor(659.2306)
371,1,9,tensor(74.6608),tensor(643.7230)
371,1,10,tensor(41.1826),tensor(652.5806)
371,1,11,tensor(65.2193),tensor(707.0402)
371,1,12,tensor(23.9469),tensor(708.4507)
371,1,13,tensor(64.6815),tensor(707.9271)
371,1,14,tensor(28.7562),tensor(710.8125)
371,1,15,tensor(36.1652),tensor(720.)
371,1,16,tensor(23.6763),tensor(720.)
372,0,0,tensor(323.7303),tensor(212.5082)
372,0,1,tensor(330.8151),tensor(194.4851)
372,0,2,tensor(303.2733),tensor(192.3772)
372,0,3,tensor(324.1405),tensor(210.4784)
372,0,4,tensor(242.1886),tensor(204.5363)
372,0,5,tensor(360.1108),tensor(331.4471)
372,0,6,tensor(141.3497),tensor(313.3932)
372,0,7,tensor(444.5382),tensor(461.4051)
372,0,8,tensor(44.9564),tensor(453.2328)
372,0,9,tensor(436.2853),tensor(357.2045)
372,0,10,tensor(84.8800),tensor(435.9198)
372,0,11,tensor(298.7647),tensor(646.8403)
372,0,12,tensor(156.2365),tensor(640.4328)
372,0,13,tensor(312.4055),tensor(720.)
372,0,14,tensor(153.6115),tensor(720.)
372,0,15,tensor(343.2644),tensor(720.)
372,0,16,tensor(200.6763),tensor(708.7659)
372,1,0,tensor(72.4174),tensor(559.7143)
372,1,1,tensor(74.8085),tensor(553.3291)
372,1,2,tensor(64.7154),tensor(552.3658)
372,1,3,tensor(73.3123),tensor(559.9410)
372,1,4,tensor(41.9570),tensor(555.9411)
372,1,5,tensor(74.9014),tensor(604.0689)
372,1,6,tensor(12.5865),tensor(602.0257)
372,1,7,tensor(83.7436),tensor(649.5060)
372,1,8,tensor(1.9757),tensor(655.9868)
372,1,9,tensor(73.0066),tensor(634.8419)
372,1,10,tensor(40.8921),tensor(647.7328)
372,1,11,tensor(64.3377),tensor(703.1919)
372,1,12,tensor(24.6689),tensor(704.6715)
372,1,13,tensor(63.7314),tensor(707.7642)
372,1,14,tensor(29.9088),tensor(710.5511)
372,1,15,tensor(37.1146),tensor(720.)
372,1,16,tensor(24.7956),tensor(720.)
373,0,0,tensor(323.3746),tensor(212.1283)
373,0,1,tensor(330.4562),tensor(194.3363)
373,0,2,tensor(303.0385),tensor(192.0126)
373,0,3,tensor(323.6291),tensor(210.7036)
373,0,4,tensor(241.9167),tensor(204.3000)
373,0,5,tensor(359.6971),tensor(331.4733)
373,0,6,tensor(140.9671),tensor(313.4338)
373,0,7,tensor(445.4219),tensor(460.8137)
373,0,8,tensor(45.3771),tensor(453.4472)
373,0,9,tensor(437.5244),tensor(357.0196)
373,0,10,tensor(85.8903),tensor(435.4576)
373,0,11,tensor(297.8990),tensor(646.6263)
373,0,12,tensor(155.5511),tensor(640.1088)
373,0,13,tensor(310.9978),tensor(720.)
373,0,14,tensor(153.1431),tensor(720.)
373,0,15,tensor(339.2898),tensor(720.)
373,0,16,tensor(199.2209),tensor(709.0233)
373,1,0,tensor(69.1258),tensor(559.3196)
373,1,1,tensor(72.5187),tensor(552.9675)
373,1,2,tensor(61.1814),tensor(551.7956)
373,1,3,tensor(72.7627),tensor(560.1453)
373,1,4,tensor(39.2590),tensor(555.7231)
373,1,5,tensor(75.4664),tensor(605.0851)
373,1,6,tensor(10.8978),tensor(601.9414)
373,1,7,tensor(83.7723),tensor(649.7205)
373,1,8,tensor(0.),tensor(653.4853)
373,1,9,tensor(71.2026),tensor(631.4271)
373,1,10,tensor(37.6439),tensor(642.1068)
373,1,11,tensor(63.7776),tensor(703.2206)
373,1,12,tensor(22.7327),tensor(703.9006)
373,1,13,tensor(62.5787),tensor(702.4415)
373,1,14,tensor(26.5103),tensor(704.1246)
373,1,15,tensor(35.6570),tensor(720.)
373,1,16,tensor(21.8731),tensor(720.)
374,0,0,tensor(323.1442),tensor(211.7478)
374,0,1,tensor(330.2094),tensor(193.9108)
374,0,2,tensor(302.8302),tensor(191.7443)
374,0,3,tensor(323.5724),tensor(210.3601)
374,0,4,tensor(242.1707),tensor(204.2827)
374,0,5,tensor(360.2619),tensor(331.0648)
374,0,6,tensor(141.3837),tensor(312.5264)
374,0,7,tensor(446.8742),tensor(460.4233)
374,0,8,tensor(44.9064),tensor(451.4507)
374,0,9,tensor(438.3944),tensor(355.0735)
374,0,10,tensor(86.5280),tensor(435.0258)
374,0,11,tensor(298.8515),tensor(646.1970)
374,0,12,tensor(155.9137),tensor(639.7071)
374,0,13,tensor(313.7546),tensor(720.)
374,0,14,tensor(152.9079),tensor(720.)
374,0,15,tensor(344.9666),tensor(720.)
374,0,16,tensor(198.3815),tensor(710.6682)
374,1,0,tensor(67.8722),tensor(558.9294)
374,1,1,tensor(71.4906),tensor(552.2569)
374,1,2,tensor(59.3310),tensor(551.3510)
374,1,3,tensor(72.4862),tensor(559.6189)
374,1,4,tensor(36.8272),tensor(556.0153)
374,1,5,tensor(76.3258),tensor(606.1879)
374,1,6,tensor(10.1739),tensor(603.5648)
374,1,7,tensor(84.5096),tensor(657.4505)
374,1,8,tensor(3.0063),tensor(660.1699)
374,1,9,tensor(70.6837),tensor(655.2613)
374,1,10,tensor(43.1089),tensor(660.3459)
374,1,11,tensor(65.0633),tensor(706.4514)
374,1,12,tensor(22.9048),tensor(707.2941)
374,1,13,tensor(65.8713),tensor(700.4268)
374,1,14,tensor(27.8122),tensor(702.0980)
374,1,15,tensor(37.3633),tensor(720.)
374,1,16,tensor(24.6853),tensor(720.)
375,0,0,tensor(323.0711),tensor(211.6136)
375,0,1,tensor(330.0685),tensor(193.6699)
375,0,2,tensor(302.7068),tensor(191.4926)
375,0,3,tensor(323.3452),tensor(210.1420)
375,0,4,tensor(241.9877),tensor(204.0316)
375,0,5,tensor(360.4337),tensor(331.1974)
375,0,6,tensor(141.1033),tensor(312.9338)
375,0,7,tensor(447.1089),tensor(458.7750)
375,0,8,tensor(43.7108),tensor(450.7346)
375,0,9,tensor(439.4413),tensor(354.0447)
375,0,10,tensor(85.8362),tensor(434.4089)
375,0,11,tensor(300.8273),tensor(645.5542)
375,0,12,tensor(157.7004),tensor(639.2699)
375,0,13,tensor(315.6186),tensor(720.)
375,0,14,tensor(153.5410),tensor(720.)
375,0,15,tensor(346.9110),tensor(720.)
375,0,16,tensor(198.7604),tensor(707.8463)
375,1,0,tensor(65.8334),tensor(558.1641)
375,1,1,tensor(69.5208),tensor(551.4969)
375,1,2,tensor(57.2227),tensor(550.4424)
375,1,3,tensor(70.4510),tensor(559.0717)
375,1,4,tensor(34.4585),tensor(555.1130)
375,1,5,tensor(72.7253),tensor(605.4829)
375,1,6,tensor(9.4246),tensor(602.3202)
375,1,7,tensor(80.6981),tensor(654.9916)
375,1,8,tensor(2.3928),tensor(657.1215)
375,1,9,tensor(69.1321),tensor(649.0632)
375,1,10,tensor(40.6780),tensor(654.4615)
375,1,11,tensor(61.7625),tensor(704.8049)
375,1,12,tensor(21.5391),tensor(705.4431)
375,1,13,tensor(63.7755),tensor(696.3538)
375,1,14,tensor(28.9202),tensor(697.8527)
375,1,15,tensor(36.5562),tensor(720.)
375,1,16,tensor(25.4645),tensor(720.)
376,0,0,tensor(322.2629),tensor(211.7180)
376,0,1,tensor(329.4805),tensor(193.8677)
376,0,2,tensor(302.0284),tensor(191.6303)
376,0,3,tensor(322.9648),tensor(210.4079)
376,0,4,tensor(241.5580),tensor(204.0960)
376,0,5,tensor(359.7683),tensor(330.6925)
376,0,6,tensor(140.3453),tensor(312.9781)
376,0,7,tensor(447.9583),tensor(458.1503)
376,0,8,tensor(43.1312),tensor(451.6581)
376,0,9,tensor(440.5976),tensor(353.8114)
376,0,10,tensor(85.6689),tensor(434.9089)
376,0,11,tensor(300.6379),tensor(646.5577)
376,0,12,tensor(157.2418),tensor(640.7720)
376,0,13,tensor(317.9201),tensor(720.)
376,0,14,tensor(154.8671),tensor(720.)
376,0,15,tensor(351.2466),tensor(720.)
